name,country,ranking
Roger Federer,Switzerland,1
Rafael Nadal,Spain,2
Novak Djokovic,Serbia,3
Andy Murray,United Kingdom,4
Pete Sampras,United States,5
Andre Agassi,United States,6
Bjorn Borg,Sweden,7
Rod Laver,Australia,8
John McEnroe,United States,9
Jimmy Connors,United States,10
Ivan Lendl,Czech Republic,11
Stefan Edberg,Sweden,12
Boris Becker,Germany,13
Mats Wilander,Sweden,14
Ken Rosewall,Australia,15
Guillermo Vilas,Argentina,16
Ilie Nastase,Romania,17
Stan Smith,United States,18
Arthur Ashe,United States,19
Gustavo Kuerten,Brazil,20
Lleyton Hewitt,Australia,21
Marat Safin,Russia,22
Juan Martin del Potro,Argentina,23
Thomas Muster,Austria,24
Jim Courier,United States,25
Michael Chang,United States,26
Goran Ivanisevic,Croatia,27
Patrick Rafter,Australia,28
Andy Roddick,United States,29
Yevgeny Kafelnikov,Russia,30
